Project_ID,Index,Coordinate_Latitude,Coordinate_Longitude
4325840b-291e-4127-981f-47fe2f6039c5,1,-30.027533,-51.170163
4325840b-291e-4127-981f-47fe2f6039c5,2,-30.027403,-51.164048
4325840b-291e-4127-981f-47fe2f6039c5,3,-30.021088,-51.164428
4325840b-291e-4127-981f-47fe2f6039c5,4,-30.02185,-51.17079
4325840b-291e-4127-981f-47fe2f6039c5,5,-30.027533,-51.170163
7e702f3c-376b-4b07-ba23-02dd9d1d336d,1,44.831818,-98.166546
7e702f3c-376b-4b07-ba23-02dd9d1d336d,2,44.848856,-97.618554
7e702f3c-376b-4b07-ba23-02dd9d1d336d,3,44.527162,-97.890466
7e702f3c-376b-4b07-ba23-02dd9d1d336d,4,44.831818,-98.166546
5ebf1e86-5ac9-4099-9717-c415ca308e81,1,-30.002347,-51.186482
5ebf1e86-5ac9-4099-9717-c415ca308e81,2,-30.002347,-51.187609
5ebf1e86-5ac9-4099-9717-c415ca308e81,3,-29.999076,-51.186407
5ebf1e86-5ac9-4099-9717-c415ca308e81,4,-29.999661,-51.181912
5ebf1e86-5ac9-4099-9717-c415ca308e81,5,-30.002235,-51.181944
5ebf1e86-5ac9-4099-9717-c415ca308e81,6,-30.002347,-51.186482
6fb43516-fac6-11eb-9a03-0242ac130003,1,28.844126,-101.547859
6fb43516-fac6-11eb-9a03-0242ac130003,2,28.600645,-101.892358
6fb43516-fac6-11eb-9a03-0242ac130003,3,28.250406,-101.480371
6fb43516-fac6-11eb-9a03-0242ac130003,4,28.635609,-100.985986
6fb43516-fac6-11eb-9a03-0242ac130003,5,28.844126,-101.547859
dcb10c85-e1f7-4755-ac9f-3d2a32876011,1,-17.004777,-57.889256
dcb10c85-e1f7-4755-ac9f-3d2a32876011,2,-16.998186,-57.316726
dcb10c85-e1f7-4755-ac9f-3d2a32876011,3,-17.299489,-57.246789
dcb10c85-e1f7-4755-ac9f-3d2a32876011,4,-17.349166,-57.766828
dcb10c85-e1f7-4755-ac9f-3d2a32876011,5,-17.004777,-57.889256
7b909bae-fac6-11eb-9a03-0242ac130003,1,43.490636,-71.393402
7b909bae-fac6-11eb-9a03-0242ac130003,2,43.512183,-71.319324
7b909bae-fac6-11eb-9a03-0242ac130003,3,43.470493,-71.330878
7b909bae-fac6-11eb-9a03-0242ac130003,4,43.469756,-71.382672
7b909bae-fac6-11eb-9a03-0242ac130003,5,43.490636,-71.393402
0bbbfcaa-1502-433a-959e-8c137176df3d,1,43.061404,-72.969282
0bbbfcaa-1502-433a-959e-8c137176df3d,2,43.041597,-72.970426
0bbbfcaa-1502-433a-959e-8c137176df3d,3,43.033223,-72.954376
0bbbfcaa-1502-433a-959e-8c137176df3d,4,43.05853,-72.951296
0bbbfcaa-1502-433a-959e-8c137176df3d,5,43.061404,-72.969282
7fb8af94-fac8-11eb-9a03-0242ac130003,1,42.19783,-71.607108
7fb8af94-fac8-11eb-9a03-0242ac130003,2,42.196235,-71.592223
7fb8af94-fac8-11eb-9a03-0242ac130003,3,42.208386,-71.587728
7fb8af94-fac8-11eb-9a03-0242ac130003,4,42.205203,-71.601264
7fb8af94-fac8-11eb-9a03-0242ac130003,5,42.202835,-71.607555
7fb8af94-fac8-11eb-9a03-0242ac130003,6,42.19783,-71.607108
c4e16e80-fac8-11eb-9a03-0242ac130003,1,21.513227,-102.198314
c4e16e80-fac8-11eb-9a03-0242ac130003,2,21.548402,-102.209822
c4e16e80-fac8-11eb-9a03-0242ac130003,3,21.60108,-102.194298
c4e16e80-fac8-11eb-9a03-0242ac130003,4,21.579783,-102.148199
c4e16e80-fac8-11eb-9a03-0242ac130003,5,21.513227,-102.198314
3472e2a4-facb-11eb-9a03-0242ac130003,1,21.513227,-102.198314
3472e2a4-facb-11eb-9a03-0242ac130003,2,21.548402,-102.209822
3472e2a4-facb-11eb-9a03-0242ac130003,3,21.60108,-102.194298
3472e2a4-facb-11eb-9a03-0242ac130003,4,21.579783,-102.148199
3472e2a4-facb-11eb-9a03-0242ac130003,5,21.513227,-102.198314
3bac6086-facb-11eb-9a03-0242ac130003,1,21.513227,-102.198314
3bac6086-facb-11eb-9a03-0242ac130003,2,21.548402,-102.209822
3bac6086-facb-11eb-9a03-0242ac130003,3,21.60108,-102.194298
3bac6086-facb-11eb-9a03-0242ac130003,4,21.579783,-102.148199
3bac6086-facb-11eb-9a03-0242ac130003,5,21.513227,-102.198314
38b8e458-facb-11eb-9a03-0242ac130003,1,21.513227,-102.198314
38b8e458-facb-11eb-9a03-0242ac130003,2,21.548402,-102.209822
38b8e458-facb-11eb-9a03-0242ac130003,3,21.60108,-102.194298
38b8e458-facb-11eb-9a03-0242ac130003,4,21.579783,-102.148199
38b8e458-facb-11eb-9a03-0242ac130003,5,21.513227,-102.198314
3f6eb980-facb-11eb-9a03-0242ac130003,1,21.513227,-102.198314
3f6eb980-facb-11eb-9a03-0242ac130003,2,21.548402,-102.209822
3f6eb980-facb-11eb-9a03-0242ac130003,3,21.60108,-102.194298
3f6eb980-facb-11eb-9a03-0242ac130003,4,21.579783,-102.148199
3f6eb980-facb-11eb-9a03-0242ac130003,5,21.513227,-102.198314
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,1,-4.088137948,-69.93838155
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,2,-4.088295689,-69.93827543
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,3,-4.088402752,-69.9382562
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,4,-4.088586685,-69.93823428
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,5,-4.088756932,-69.93825927
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,6,-4.088903818,-69.93827734
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,7,-4.088953322,-69.93836845
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,8,-4.088995981,-69.93848299
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,9,-4.089098977,-69.93856445
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,10,-4.089238968,-69.93860594
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,11,-4.089362455,-69.93861707
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,12,-4.089459805,-69.93854406
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,13,-4.089503661,-69.93848065
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,14,-4.089568051,-69.9383469
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,15,-4.089632448,-69.93821314
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,16,-4.089703699,-69.93805592
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,17,-4.08974757,-69.93799248
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,18,-4.089844952,-69.93791943
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,19,-4.089958815,-69.93787676
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,20,-4.090072677,-69.9378341
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,21,-4.090179686,-69.93781488
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,22,-4.090296308,-69.9378495
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,23,-4.090436239,-69.93789103
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,24,-4.090543227,-69.93787182
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,25,-4.09059672,-69.93786221
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,26,-4.090743478,-69.93788029
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,27,-4.090829878,-69.93793143
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,28,-4.090902552,-69.93802945
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,29,-4.090975216,-69.93812745
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,30,-4.091064315,-69.93825579
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,31,-4.091150673,-69.93830689
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,32,-4.09121372,-69.93835107
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,33,-4.091376821,-69.93839947
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,34,-4.091500169,-69.9384106
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,35,-4.091574215,-69.9383307
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,36,-4.091631832,-69.93822044
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,37,-4.091673024,-69.93807982
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,38,-4.091700488,-69.93798606
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,39,-4.091734821,-69.93786885
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,40,-4.091752726,-69.93772126
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,41,-4.09174316,-69.93766744
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,42,-4.09162394,-69.93755554
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,43,-4.091544447,-69.93748094
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,44,-4.09147181,-69.93738286
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,45,-4.091499277,-69.93728903
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,46,-4.091540483,-69.93714826
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,47,-4.091607713,-69.93709173
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,48,-4.091698256,-69.93704213
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,49,-4.09181211,-69.93699947
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,50,-4.091965707,-69.93699413
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,51,-4.092072681,-69.93697493
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,52,-4.092209831,-69.9369392
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,53,-4.092267515,-69.9368288
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,54,-4.09228547,-69.93668106
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,55,-4.092306102,-69.93661065
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,56,-4.092480333,-69.93653491
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,57,-4.092561345,-69.93643141
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,58,-4.09252583,-69.93629321
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,59,-4.092530046,-69.93619235
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,60,-4.092557574,-69.93609843
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,61,-4.092655033,-69.93602532
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,62,-4.092738727,-69.93599919
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,63,-4.09282242,-69.93597305
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,64,-4.092950078,-69.9358834
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,65,-4.093007821,-69.93577291
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,66,-4.093051793,-69.93570939
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,67,-4.093086237,-69.93559194
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,68,-4.093143995,-69.93548142
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,69,-4.093255267,-69.9353613
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,70,-4.093306145,-69.93527426
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,71,-4.093370814,-69.93514021
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,72,-4.093335352,-69.93500182
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,73,-4.093235207,-69.9349975
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,74,-4.093097958,-69.93503323
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,75,-4.092990911,-69.93505241
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,76,-4.09291142,-69.93497757
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,77,-4.092892341,-69.93486961
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,78,-4.09288969,-69.93479211
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,79,-4.09283085,-69.93464668
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,80,-4.092758217,-69.93454827
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,81,-4.092674454,-69.93457441
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,82,-4.092570026,-69.93467112
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,83,-4.092495819,-69.93475127
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,84,-4.092482045,-69.9347983
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,85,-4.092387189,-69.93494898
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,86,-4.092373419,-69.93499601
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,87,-4.092301904,-69.93515362
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,88,-4.092267489,-69.93527116
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,89,-4.092219315,-69.93543568
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,90,-4.09218491,-69.93555318
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,91,-4.09212987,-69.93574116
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,92,-4.092015946,-69.93578385
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,93,-4.091922651,-69.93575605
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,94,-4.091782694,-69.93571435
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,95,-4.091696255,-69.93566305
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,96,-4.091586476,-69.93560479
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,97,-4.091493144,-69.93557698
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,98,-4.091376468,-69.93554222
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,99,-4.09125978,-69.93550745
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,100,-4.091145809,-69.93555015
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,101,-4.090978285,-69.93560245
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,102,-4.090836842,-69.93573917
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,103,-4.090732484,-69.93583582
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,104,-4.090676183,-69.93576797
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,105,-4.090617123,-69.93562263
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,106,-4.090551187,-69.93550078
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,107,-4.090448157,-69.93541898
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,108,-4.090422041,-69.93533452
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,109,-4.090456364,-69.93521694
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,110,-4.090460469,-69.9351159
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,111,-4.090494798,-69.93499829
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,112,-4.090492039,-69.93492075
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,113,-4.090503013,-69.93479615
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,114,-4.090490626,-69.93466457
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,115,-4.09047137,-69.9345565
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,116,-4.090498842,-69.93446236
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,117,-4.090509819,-69.9343377
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,118,-4.090544166,-69.93421999
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,119,-4.090571646,-69.93412581
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,120,-4.09058263,-69.93400111
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,121,-4.090603244,-69.93393046
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,122,-4.090567487,-69.93379177
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,123,-4.090511108,-69.93372372
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,124,-4.090464358,-69.93370976
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,125,-4.090363981,-69.93370539
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,126,-4.090212746,-69.93378826
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,127,-4.090054647,-69.93389469
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,128,-4.089963909,-69.93394442
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,129,-4.089838854,-69.93411189
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,130,-4.089741261,-69.93418516
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,131,-4.089668317,-69.93408661
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,132,-4.089595362,-69.93398804
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,133,-4.089589757,-69.93383274
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,134,-4.089584151,-69.93367741
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,135,-4.089564819,-69.93356919
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,136,-4.08955921,-69.93341382
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,137,-4.089570132,-69.93328897
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,138,-4.08958386,-69.93324183
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,139,-4.089671841,-69.93311436
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,140,-4.089699304,-69.93302005
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,141,-4.089733637,-69.93290216
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,142,-4.089737706,-69.93280083
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,143,-4.089778913,-69.93265932
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,144,-4.089776117,-69.93258156
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,145,-4.089817331,-69.93244002
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,146,-4.089788336,-69.93227745
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,147,-4.089711247,-69.93228004
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,148,-4.089657563,-69.93228963
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,149,-4.089566735,-69.93233941
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,150,-4.089452497,-69.93238219
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,151,-4.089331394,-69.93244856
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,152,-4.089217155,-69.93249134
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,153,-4.089119466,-69.93256472
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,154,-4.088984645,-69.93267828
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,155,-4.088920073,-69.93281282
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,156,-4.08887892,-69.93295434
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,157,-4.088898309,-69.93306266
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,158,-4.088927388,-69.93322511
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,159,-4.088930222,-69.93330283
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,160,-4.088975839,-69.9334958
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,161,-4.088974645,-69.93367475
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,162,-4.088994019,-69.93378297
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,163,-4.089060183,-69.93390515
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,164,-4.089072692,-69.9340369
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,165,-4.089115447,-69.93415205
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,166,-4.089127949,-69.93428376
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,167,-4.08914045,-69.93441545
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,168,-4.089143272,-69.93449306
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,169,-4.089129563,-69.93454015
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,170,-4.089104969,-69.93471191
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,171,-4.089127144,-69.93489757
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,172,-4.089113438,-69.93494464
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,173,-4.089013057,-69.9349403
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,174,-4.088912671,-69.93493597
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,175,-4.088742118,-69.93491074
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,176,-4.088618325,-69.93489944
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,177,-4.088464283,-69.9349047
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,178,-4.088410651,-69.93491431
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,179,-4.088329638,-69.93501806
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,180,-4.088258335,-69.93517583
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,181,-4.088217276,-69.93531702
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,182,-4.088169382,-69.93548171
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,183,-4.088055298,-69.93552444
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,184,-4.08792466,-69.93553669
