Project_ID,Index,Coordinate_Latitude,Coordinate_Longitude
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,185,-4.087800853,-69.93552542
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,186,-4.087646801,-69.93553071
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,187,-4.087479069,-69.93558305
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,188,-4.087381535,-69.93565628
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,189,-4.0873045,-69.93565892
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,190,-4.087224554,-69.93558403
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,191,-4.087128023,-69.93547863
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,192,-4.087054885,-69.93538017
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,193,-4.086937834,-69.93534535
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,194,-4.08681004,-69.93543517
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,195,-4.086752487,-69.93554588
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,196,-4.086725179,-69.93564
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,197,-4.086751519,-69.93572451
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,198,-4.086804191,-69.9358935
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,199,-4.0868471,-69.93600846
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,200,-4.086883176,-69.93614692
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,201,-4.086979697,-69.93625222
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,202,-4.087036236,-69.9363201
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,203,-4.087146387,-69.93637837
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,204,-4.087219474,-69.93647669
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,205,-4.087255504,-69.93661505
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,206,-4.08725158,-69.936716
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,207,-4.08724083,-69.93684044
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,208,-4.08723008,-69.93696486
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,209,-4.087202775,-69.93705883
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,210,-4.087161821,-69.93719977
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,211,-4.087127697,-69.9373172
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,212,-4.087086754,-69.93745811
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,213,-4.087029258,-69.93756858
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,214,-4.086995148,-69.93768598
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,215,-4.086914284,-69.93778949
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,216,-4.086797381,-69.93775484
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,217,-4.086650264,-69.93773673
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,218,-4.086543089,-69.93775596
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,219,-4.086469051,-69.93783601
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,220,-4.08637163,-69.93790912
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,221,-4.086344372,-69.93800302
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,222,-4.086310303,-69.93812038
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,223,-4.086292809,-69.93826812
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,224,-4.086342517,-69.93835929
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,225,-4.086429224,-69.93841045
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,226,-4.086546113,-69.93844506
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,227,-4.086653247,-69.93842582
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,228,-4.08674382,-69.93837621
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,229,-4.086864584,-69.93831005
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,230,-4.087008721,-69.93825081
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,231,-4.087102204,-69.93827851
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,232,-4.087249235,-69.93829658
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,233,-4.0873427,-69.93832427
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,234,-4.08742251,-69.93839887
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,235,-4.08752567,-69.93848039
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,236,-4.08763564,-69.93853843
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,237,-4.087729066,-69.93856611
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,238,-4.087829311,-69.93857033
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,239,-4.087936378,-69.9385511
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,240,-4.088036611,-69.93855532
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,241,-4.088059962,-69.93856223
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,242,-4.088137948,-69.93838155
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,1,-4.156618228,-69.94343513
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,2,-4.156522006,-69.94358992
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,3,-4.156488755,-69.943695
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,4,-4.156448854,-69.94382109
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,5,-4.156415602,-69.94392616
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,6,-4.156347514,-69.94406667
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,7,-4.156256267,-69.94413094
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,8,-4.156128476,-69.94416103
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,9,-4.1560155,-69.94421878
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,10,-4.155945659,-69.94428977
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,11,-4.15587579,-69.94436079
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,12,-4.15582752,-69.94443841
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,13,-4.155772579,-69.9445371
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,14,-4.155730953,-69.9445937
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,15,-4.155604367,-69.94469381
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,16,-4.155527702,-69.94478604
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,17,-4.155464344,-69.94483616
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,18,-4.155352583,-69.94496406
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,19,-4.155254103,-69.94504988
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,20,-4.155190642,-69.94510008
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,21,-4.155100453,-69.94523468
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,22,-4.155087102,-69.94527687
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,23,-4.155103876,-69.94537425
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,24,-4.155100623,-69.94553484
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,25,-4.155052196,-69.94561271
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,26,-4.154982013,-69.94568412
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,27,-4.154955313,-69.94576849
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,28,-4.154908586,-69.94591614
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,29,-4.154912045,-69.94605556
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,30,-4.154979,-69.94614451
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,31,-4.15505924,-69.94619126
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,32,-4.155167784,-69.94622332
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,33,-4.155246186,-69.94620042
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,34,-4.155337866,-69.94613545
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,35,-4.155344528,-69.9461144
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,36,-4.155449471,-69.94600738
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,37,-4.155519398,-69.94593607
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,38,-4.155559347,-69.94580984
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,39,-4.155620926,-69.94569006
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,40,-4.155662523,-69.94563341
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,41,-4.155739036,-69.94554117
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,42,-4.155785624,-69.94539396
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,43,-4.155774044,-69.94520622
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,44,-4.155837231,-69.94515612
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,45,-4.155936917,-69.94514008
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,46,-4.156066352,-69.94517907
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,47,-4.1561741,-69.94521152
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,48,-4.156324771,-69.94525691
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,49,-4.156404137,-69.9453038
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,50,-4.156476806,-69.94537162
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,51,-4.156542785,-69.94546035
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,52,-4.156537713,-69.94555064
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,53,-4.156598562,-69.9457295
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,54,-4.156595044,-69.94588897
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,55,-4.156604782,-69.94600649
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,56,-4.156579829,-69.94615947
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,57,-4.156541628,-69.9463543
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,58,-4.156515122,-69.94643805
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,59,-4.156396178,-69.94651738
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,60,-4.156333356,-69.94656754
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,61,-4.156285358,-69.94664501
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,62,-4.156195967,-69.94677904
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,63,-4.156176071,-69.94684192
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,64,-4.15622064,-69.94692372
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,65,-4.156258556,-69.94702641
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,66,-4.156298032,-69.94719814
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,67,-4.156344102,-69.94734882
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,68,-4.156424809,-69.94746377
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,69,-4.156525289,-69.94751589
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,70,-4.156610895,-69.94754083
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,71,-4.156724421,-69.94755108
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,72,-4.156851052,-69.94751957
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,73,-4.156962838,-69.94746098
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,74,-4.157059827,-69.94737533
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,75,-4.15715676,-69.94728973
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,76,-4.15726172,-69.94725214
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,77,-4.157346811,-69.94727711
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,78,-4.157418648,-69.94734374
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,79,-4.157505072,-69.94743736
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,80,-4.157603138,-69.9474206
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,81,-4.157678489,-69.94732896
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,82,-4.157775,-69.94724359
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,83,-4.157856865,-69.94713123
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,84,-4.157896365,-69.9470064
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,85,-4.157922698,-69.94692318
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,86,-4.157906692,-69.94682742
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,87,-4.157918442,-69.9467171
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,88,-4.157874662,-69.94663579
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,89,-4.157816249,-69.94652731
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,90,-4.157751198,-69.94643957
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,91,-4.157622397,-69.94633278
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,92,-4.157529348,-69.9462594
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,93,-4.15740172,-69.94622132
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,94,-4.157252635,-69.94617684
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,95,-4.157167353,-69.9461514
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,96,-4.157090123,-69.9461741
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,97,-4.156906016,-69.94616498
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,98,-4.156883112,-69.94608949
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,99,-4.156908065,-69.94593669
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,100,-4.156914685,-69.94591577
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,101,-4.156967642,-69.94574842
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,102,-4.15700074,-69.94564383
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,103,-4.156971226,-69.94558914
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,104,-4.156884144,-69.94549419
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,105,-4.156881089,-69.94535569
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,106,-4.157021167,-69.94528331
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,107,-4.157098528,-69.94526084
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,108,-4.157233267,-69.94527866
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,109,-4.157382551,-69.9453238
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,110,-4.157447938,-69.94541222
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,111,-4.157505204,-69.9454524
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,112,-4.157624789,-69.94544278
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,113,-4.157687117,-69.94539303
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,114,-4.157832931,-69.94530002
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,115,-4.157985201,-69.94518626
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,116,-4.158097765,-69.94519762
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,117,-4.158133531,-69.94523133
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,118,-4.158164091,-69.94535475
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,119,-4.158228964,-69.94544287
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,120,-4.158279232,-69.94550372
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,121,-4.158378306,-69.94555651
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,122,-4.158456181,-69.94560287
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,123,-4.158465493,-69.94571959
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,124,-4.158482743,-69.94588419
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,125,-4.158493407,-69.94606948
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,126,-4.15853693,-69.9461508
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,127,-4.158592218,-69.94612191
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,128,-4.158707957,-69.9459748
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,129,-4.158817062,-69.94584852
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,130,-4.158905085,-69.94571596
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,131,-4.158952366,-69.94563932
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,132,-4.15899176,-69.94551482
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,133,-4.159081028,-69.94545099
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,134,-4.159192516,-69.94546217
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,135,-4.159248864,-69.94550203
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,136,-4.159278952,-69.94562477
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,137,-4.159322133,-69.94570599
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,138,-4.159302468,-69.94576814
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,139,-4.159284087,-69.94589877
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,140,-4.159272262,-69.94600867
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,141,-4.159239493,-69.94611223
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,142,-4.159171368,-69.94618247
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,143,-4.159109773,-69.94623201
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,144,-4.159027174,-69.94627527
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,145,-4.158937967,-69.94633929
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,146,-4.158918286,-69.94640149
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,147,-4.158927482,-69.94651771
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,148,-4.158991759,-69.94660498
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,149,-4.159055986,-69.94669218
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,150,-4.159104463,-69.94668398
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,151,-4.15919352,-69.94661994
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,152,-4.159240661,-69.94654339
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,153,-4.15936366,-69.9464443
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,154,-4.159425124,-69.94639478
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,155,-4.159480019,-69.94636597
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,156,-4.159534893,-69.94633716
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,157,-4.159734564,-69.94628405
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,158,-4.159837553,-69.9462472
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,159,-4.159920862,-69.94627232
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,160,-4.159950644,-69.94639436
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,161,-4.15995186,-69.94646255
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,162,-4.159967349,-69.94655761
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,163,-4.1599347,-69.9466608
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,164,-4.159929387,-69.94674958
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,165,-4.159890211,-69.9468734
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,166,-4.159884903,-69.94696215
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,167,-4.159852259,-69.94706531
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,168,-4.159895091,-69.94714579
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,169,-4.159972948,-69.94725919
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,170,-4.159994938,-69.94733338
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,171,-4.159968848,-69.94741583
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,172,-4.159950494,-69.94754567
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,173,-4.159924406,-69.94762812
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,174,-4.159967173,-69.94770834
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,175,-4.160030675,-69.94779465
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,176,-4.16010716,-69.9478397
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,177,-4.16016937,-69.94785803
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,178,-4.160251078,-69.94781461
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,179,-4.160345759,-69.94773007
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,180,-4.160433878,-69.94766614
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,181,-4.160536114,-69.94762894
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,182,-4.160644773,-69.94757121
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,183,-4.160705574,-69.94752181
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,184,-4.160766351,-69.94747244
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,185,-4.160868343,-69.94743535
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,186,-4.160970257,-69.94739829
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,187,-4.161105656,-69.94732635
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,188,-4.161242013,-69.94732215
