Project_ID,Index,Coordinate_Latitude,Coordinate_Longitude
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,189,-4.161406291,-69.9473712
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,190,-4.161529337,-69.94740793
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,191,-4.161590808,-69.94742628
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,192,-4.161720119,-69.9474425
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,193,-4.161849283,-69.94745869
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,194,-4.161977287,-69.94740744
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,195,-4.162064376,-69.94734402
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,196,-4.162171801,-69.94728675
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,197,-4.162252315,-69.94724382
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,198,-4.162346681,-69.94722745
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,199,-4.162467765,-69.94719681
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,200,-4.162602593,-69.9471927
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,201,-4.16266995,-69.94719065
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,202,-4.16275755,-69.94719471
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,203,-4.162946358,-69.94722929
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,204,-4.163033747,-69.94723333
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,205,-4.163114634,-69.94725771
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,206,-4.163228525,-69.94724749
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,207,-4.163315702,-69.94725152
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,208,-4.163396384,-69.94727587
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,209,-4.163483433,-69.94727988
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,210,-4.163630793,-69.94730213
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,211,-4.163737767,-69.9473122
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,212,-4.16389121,-69.94731412
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,213,-4.163984299,-69.94729785
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,214,-4.16413021,-69.94725319
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,215,-4.164203104,-69.94723088
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,216,-4.164282363,-69.94718834
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,217,-4.164407959,-69.94713773
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,218,-4.164487101,-69.94709524
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,219,-4.164566198,-69.94705278
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,220,-4.164665196,-69.94701642
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,221,-4.164810357,-69.94697204
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,222,-4.164909171,-69.94693574
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,223,-4.16493546,-69.94692162
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,224,-4.16505406,-69.94689145
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,225,-4.165205171,-69.94682702
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,226,-4.165349733,-69.94678284
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,227,-4.165500509,-69.94671854
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,228,-4.165605182,-69.94666229
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,229,-4.165716801,-69.94665245
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,230,-4.165795187,-69.94661031
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,231,-4.165880534,-69.94661453
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,232,-4.165965818,-69.94661876
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,233,-4.166077105,-69.94660895
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,234,-4.166168603,-69.94659307
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,235,-4.166260033,-69.9465772
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,236,-4.166377402,-69.94654734
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,237,-4.166449042,-69.94652542
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,238,-4.166566237,-69.94649561
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,239,-4.166637771,-69.94647372
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,240,-4.166722513,-69.94647798
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,241,-4.166826768,-69.94648832
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,242,-4.16691137,-69.94649257
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,243,-4.16698904,-69.94645068
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,244,-4.167079338,-69.94636876
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,245,-4.167111537,-69.94633478
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,246,-4.167143212,-69.94623465
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,247,-4.167168552,-69.94615455
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,248,-4.167193892,-69.94607444
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,249,-4.167212897,-69.94601436
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,250,-4.167238236,-69.94593426
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,251,-4.167263576,-69.94585415
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,252,-4.167301586,-69.94573399
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,253,-4.167339595,-69.94561384
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,254,-4.167364935,-69.94553373
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,255,-4.167351266,-69.9454413
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,256,-4.167382946,-69.94534115
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,257,-4.167414626,-69.945241
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,258,-4.167362441,-69.9452024
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,259,-4.167284869,-69.94524395
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,260,-4.167207253,-69.94528552
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,261,-4.167110043,-69.94532092
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,262,-4.167025983,-69.9453826
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,263,-4.166922294,-69.94543813
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,264,-4.166824878,-69.94547363
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,265,-4.166746449,-69.94544891
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,266,-4.166674316,-69.94540408
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,267,-4.166575554,-69.94530663
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,268,-4.166483626,-69.9452555
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,269,-4.166430973,-69.94521675
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,270,-4.166325581,-69.94513919
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,271,-4.166266472,-69.94512051
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,272,-4.166167884,-69.94508936
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,273,-4.166088948,-69.94506441
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,274,-4.165990194,-69.9450332
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,275,-4.165937277,-69.9449943
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,276,-4.16588433,-69.94495538
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,277,-4.165797501,-69.94481692
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,278,-4.165743818,-69.94471107
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,279,-4.165736778,-69.94466441
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,280,-4.165683048,-69.94455845
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,281,-4.165609437,-69.94444611
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,282,-4.165615164,-69.94435896
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,283,-4.165640736,-69.94427812
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,284,-4.165698932,-69.94416321
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,285,-4.165796763,-69.94406102
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,286,-4.165842142,-69.94398657
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,287,-4.165920095,-69.94387811
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,288,-4.165991632,-69.94378987
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,289,-4.166063142,-69.94370167
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,290,-4.166095074,-69.94360073
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,291,-4.166134009,-69.94354656
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,292,-4.166198478,-69.94341167
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,293,-4.166230404,-69.94331075
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,294,-4.166301842,-69.94322267
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,295,-4.166327378,-69.94314195
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,296,-4.166319797,-69.94302817
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,297,-4.166254129,-69.94302904
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,298,-4.166070938,-69.94312534
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,299,-4.165999376,-69.9432135
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,300,-4.165934181,-69.94328148
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,301,-4.165888786,-69.9433559
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,302,-4.165817157,-69.94344415
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,303,-4.165772389,-69.94358566
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,304,-4.165700724,-69.94367396
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,305,-4.165655286,-69.94374846
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,306,-4.165583579,-69.94383681
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,307,-4.165544516,-69.94389112
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,308,-4.165439403,-69.94394656
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,309,-4.165341306,-69.94404889
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,310,-4.165249559,-69.94413103
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,311,-4.165164168,-69.94419296
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,312,-4.165097955,-69.94419416
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,313,-4.164978968,-69.94422318
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,314,-4.164919067,-69.94420411
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,315,-4.164799163,-69.94416594
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,316,-4.164758418,-69.94408597
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,317,-4.164664771,-69.94403379
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,318,-4.16456461,-69.94400187
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,319,-4.164471559,-69.94401694
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,320,-4.16440494,-69.94401809
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,321,-4.164284455,-69.94397972
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,322,-4.164183946,-69.94394772
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,323,-4.164064027,-69.94397675
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,324,-4.164037453,-69.9439907
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,325,-4.163904512,-69.94406049
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,326,-4.163818242,-69.94412276
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,327,-4.163731077,-69.94411755
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,328,-4.163589669,-69.94407273
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,329,-4.163515234,-69.94402669
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,330,-4.163460986,-69.94398704
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,331,-4.163406706,-69.94394737
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,332,-4.163284243,-69.94384109
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,333,-4.163202211,-69.94374758
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,334,-4.163160715,-69.9436669
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,335,-4.163078563,-69.94357324
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,336,-4.163010197,-69.94350642
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,337,-4.162934379,-69.94339214
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,338,-4.162818684,-69.94333267
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,339,-4.16271677,-69.94330013
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,340,-4.162554469,-69.94331603
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,341,-4.162446797,-69.94337201
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,342,-4.162379951,-69.94344103
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,343,-4.162319571,-69.94348957
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,344,-4.162266651,-69.94358566
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,345,-4.162234192,-69.94368826
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,346,-4.162188749,-69.94383189
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,347,-4.162149798,-69.943955
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,348,-4.162117338,-69.9440576
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,349,-4.162084879,-69.94416019
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,350,-4.162052419,-69.94426278
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,351,-4.162054441,-69.94439873
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,352,-4.162048961,-69.9444872
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,353,-4.162024014,-69.94463718
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,354,-4.161985076,-69.94476025
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,355,-4.161952629,-69.94486281
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,356,-4.161967644,-69.94495758
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,357,-4.161922226,-69.94510113
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,358,-4.161857342,-69.94530621
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,359,-4.161797913,-69.94542294
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,360,-4.161716919,-69.94546553
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,361,-4.161595868,-69.9455634
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,362,-4.161514763,-69.94560606
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,363,-4.161406551,-69.94566298
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,364,-4.161352414,-69.94569146
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,365,-4.161216981,-69.9457627
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,366,-4.161027158,-69.94586254
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,367,-4.160843592,-69.94594194
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,368,-4.160701158,-69.94603402
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,369,-4.160558587,-69.94612618
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,370,-4.160470371,-69.94618976
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,371,-4.160423569,-69.94626591
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,372,-4.16029913,-69.94622829
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,373,-4.160229144,-69.94616194
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,374,-4.160192939,-69.94606057
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,375,-4.160177497,-69.94596544
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,376,-4.160134729,-69.9458846
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,377,-4.160071134,-69.94579739
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,378,-4.160000954,-69.94573078
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,379,-4.159930721,-69.94566411
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,380,-4.159950336,-69.94560211
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,381,-4.15997649,-69.94551946
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,382,-4.160028797,-69.94535414
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,383,-4.160081105,-69.94518883
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,384,-4.160072155,-69.94507271
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,385,-4.160008451,-69.94498508
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,386,-4.159904208,-69.94495301
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,387,-4.159758101,-69.94490808
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,388,-4.159647065,-69.94489665
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,389,-4.159577771,-69.94489808
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,390,-4.159446891,-69.94494881
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,391,-4.159357807,-69.94501245
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,392,-4.15922672,-69.94506328
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,393,-4.159137503,-69.945127
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,394,-4.159019346,-69.94513641
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,395,-4.158886608,-69.94511864
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,396,-4.158808988,-69.94507215
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,397,-4.158744463,-69.94498405
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,398,-4.158715471,-69.94492959
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,399,-4.158685122,-69.94480625
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,400,-4.158690358,-69.9447166
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,401,-4.158723261,-69.94461261
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,402,-4.158728501,-69.94452293
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,403,-4.158761407,-69.94441894
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,404,-4.158800895,-69.94429414
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,405,-4.158846964,-69.94414855
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,406,-4.15887987,-69.94404456
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,407,-4.158927262,-69.94396791
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,408,-4.158966745,-69.94384312
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,409,-4.158999648,-69.94373914
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,410,-4.159011494,-69.94362858
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,411,-4.158906151,-69.94359568
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,412,-4.158794119,-69.94358356
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,413,-4.158717623,-69.94360544
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,414,-4.158544718,-69.94371174
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,415,-4.158329262,-69.94380502
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,416,-4.158204906,-69.94390386
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,417,-4.158093662,-69.94396105
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,418,-4.158031402,-69.94401053
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,419,-4.157969119,-69.94406003
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,420,-4.157878952,-69.94412387
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,421,-4.157780684,-69.94413942
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,422,-4.15771024,-69.94414064
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,423,-4.157597152,-69.94412873
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,424,-4.157490574,-69.9440959
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,425,-4.157383893,-69.94406303
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,426,-4.157311723,-69.94399484
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,427,-4.157231376,-69.94387811
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,428,-4.157159084,-69.94380979
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,429,-4.157100003,-69.9436995
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,430,-4.157027605,-69.94363106
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,431,-4.157012815,-69.94360345
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,432,-4.156618228,-69.94343513
