Project_ID,Metric_ID,Value,RecordedAt
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,73e1f280-8035-4f49-a154-e6fe2357ac61,0.08,2021-06-27T14:52:23.123Z
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,73e1f280-8035-4f49-a154-e6fe2357ac62,0.07,2021-06-15T09:30:33.132Z
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,73e1f280-8035-4f49-a154-e6fe2357ac63,0.12,2021-07-01T12:02:45.115Z
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,73e1f280-8035-4f49-a154-e6fe2357ac64,0.13,2021-07-03T20:10:05.100Z
0bbbfcaa-1502-433a-959e-8c137176df3d,73e1f280-8035-4f49-a154-e6fe2357ac65,0.29,2021-07-15T11:50:34.124Z
38b8e458-facb-11eb-9a03-0242ac130003,73e1f280-8035-4f49-a154-e6fe2357ac66,0.12,2021-08-02T16:44:12.129Z
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,73e1f280-8035-4f49-a154-e6fe2357ac67,0.21,2021-08-18T17:22:08.130Z
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,73e1f280-8035-4f49-a154-e6fe2357ac68,0.24,2021-08-23T19:08:59.128Z
3472e2a4-facb-11eb-9a03-0242ac130003,73e1f280-8035-4f49-a154-e6fe2357ac69,0.23,2021-08-27T18:01:09.118Z
4325840b-291e-4127-981f-47fe2f6039c5,73e1f280-8035-4f49-a154-e6fe2357ac70,0.10,2021-08-30T11:28:19.110Z
5ebf1e86-5ac9-4099-9717-c415ca308e81,73e1f280-8035-4f49-a154-e6fe2357ac71,0.18,2021-09-04T09:01:50.120Z
6fb43516-fac6-11eb-9a03-0242ac130003,73e1f280-8035-4f49-a154-e6fe2357ac72,0.21,2021-09-11T15:01:54.108Z
7b909bae-fac6-11eb-9a03-0242ac130003,73e1f280-8035-4f49-a154-e6fe2357ac73,0.19,2021-09-13T23:19:44.101Z
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,73e1f280-8035-4f49-a154-e6fe2357ac74,0.30,2021-09-21T21:07:10.199Z
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,73e1f280-8035-4f49-a154-e6fe2357ac75,0.31,2021-09-23T09:11:13.148Z
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,73e1f280-8035-4f49-a154-e6fe2357ac76,0.32,2021-09-29T20:20:20.120Z
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,73e1f280-8035-4f49-a154-e6fe2357ac77,0.37,2021-10-02T11:02:19.132Z
7e702f3c-376b-4b07-ba23-02dd9d1d336d,73e1f280-8035-4f49-a154-e6fe2357ac78,0.09,2021-10-03T03:02:09.143Z
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,73e1f280-8035-4f49-a154-e6fe2357ac79,0.38,2021-10-09T09:01:09.111Z
38b8e458-facb-11eb-9a03-0242ac130003,73e1f280-8035-4f49-a154-e6fe2357ac80,0.31,2021-10-15T10:07:45.156Z
