ID,Asset,Amount,Sender_ID,Recipient_ID,CreatedAt
1,pland,2,37396a40-f156-11eb-9a03-02421c130003,f1a3ab74-f157-11eb-9a03-0242ac130003,
2,pland,2,5f7a0a34-f159-11eb-9a03-02422c130003,5dd8a190-f15e-11eb-9a03-0242ac130003,
3,pland,2,571355f2-f15a-11eb-9a03-02423c130003,633cf9d8-f15e-11eb-9a03-0242ac130003,
4,pland,4,37396a40-f156-11eb-9a03-02424c130003,f1a3ab74-f157-11eb-9a03-0242ac130003,
5,pland,2,37396a41-f156-11eb-9a03-03325c130003,5dd8a190-f15e-11eb-9a03-0242ac130003,
6,pland,3,61ab5abf-7b22-49e3-9732-350cc3e7c707,633cf9d8-f15e-11eb-9a03-0242ac130003,
7,pland,2,048c4e1a-004b-11ec-9a03-0242ac130003,633cf9d8-f15e-11eb-9a03-0242ac130003,
8,pland,2,61ab5cbf-7b22-49e3-9732-350cc3e7c707,633cf9d8-f15e-11eb-9a03-0242ac130003,
9,pland,2,61ab5dbf-7b22-49e3-9732-350cc3e7c707,f1a3ab74-f157-11eb-9a03-0242ac130003,
10,pland,1,61ab5ebf-7b22-49e3-9732-350cc3e7c707,f1a3ab74-f157-11eb-9a03-0242ac130003,
11,pland,2,571355f2-f15a-11eb-9a03-02423c130003,633cf9d8-f15e-11eb-9a03-0242ac130003,
12,pland,10,571355f2-f15a-11eb-9a03-02423c130003,633cf9d8-f15e-11eb-9a03-0242ac130003,
13,pland,3,571355f2-f15a-11eb-9a03-02423c130003,f1a3ab74-f157-11eb-9a03-0242ac130003,
14,pland,2,571355f2-f15a-11eb-9a03-02423c130003,f0459477-e5bd-4c37-8135-f70d293d14bf,
15,pland,2,61ab5dbf-7b22-49e3-9732-350cc3e7c707,f0459477-e5bd-4c37-8135-f70d293d14bf,
16,pland,50,571355f2-f15a-11eb-9a03-02423c130003,f0459477-e5bd-4c37-8135-f70d293d14bf,
17,pland,5,048c4e1a-004b-11ec-9a03-0242ac130003,f0459477-e5bd-4c37-8135-f70d293d14bf,
18,pland,2,048c4e1a-004b-11ec-9a03-0242ac130003,f0459477-e5bd-4c37-8135-f70d293d14bf,
19,pland,100,048c4e1a-004b-11ec-9a03-0242ac130003,f0459477-e5bd-4c37-8135-f70d293d14bf,
20,pland,6,048c4e1a-004b-11ec-9a03-0242ac130003,f0459477-e5bd-4c37-8135-f70d293d14bf,
21,pland,10,048c4e1a-004b-11ec-9a03-0242ac130003,f0459477-e5bd-4c37-8135-f70d293d14bf,
